,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
14288,28655.0,164910,157201,7,0,1,0,164910,157201
14289,28657.0,165056,156734,6,0,0,0,165056,156734
14290,28659.0,165627,159234,5,0,1,0,165627,159234
14291,28661.0,162649,160453,10,1,0,0,162649,160453
14292,28663.0,161663,157896,5,0,0,0,161663,157896
14293,28665.0,163645,157256,5,0,0,0,163645,157256
14294,28667.0,162710,158779,5,1,2,1,162710,158779
14295,28669.0,165549,157601,4,0,0,0,165549,157601
14296,28671.0,168072,156874,7,0,1,0,168072,156874
14297,28673.0,169384,159805,8,0,0,0,169384,159805
14298,28675.0,171712,158707,2,0,0,0,171712,158707
14299,28677.0,171234,159062,8,0,0,0,171234,159062
14300,28679.0,169118,158246,3,0,0,0,169118,158246
14301,28681.0,172278,158477,6,0,0,0,172278,158477
14302,28683.0,173256,155039,5,0,0,0,173256,155039
14303,28685.0,173239,153596,8,0,0,0,173239,153596
14304,28687.0,175102,151510,8,0,1,0,175102,151510
14305,28689.0,176347,152727,5,0,1,0,176347,152727
14306,28691.0,176350,152353,6,0,2,0,176350,152353
14307,28693.0,173733,153344,10,0,1,0,173733,153344
14308,28695.0,166624,150010,5,0,1,0,166624,150010
14309,28697.0,169295,153219,11,0,2,0,169295,153219
14310,28699.0,170544,152391,5,0,1,0,170544,152391
14311,28701.0,170215,152474,5,0,0,0,170215,152474
14312,28703.0,169259,150286,6,0,0,0,169259,150286
14313,28705.0,166429,149742,7,0,0,0,166429,149742
14314,28707.0,166794,149345,4,0,0,0,166794,149345
14315,28709.0,165088,144847,11,0,0,0,165088,144847
14316,28711.0,165935,147095,4,0,0,0,165935,147095
14317,28713.0,169919,145013,13,0,0,0,169919,145013
14318,28715.0,172375,143673,3,0,1,0,172375,143673
14319,28717.0,171573,147431,3,0,0,0,171573,147431
14320,28719.0,169905,155602,7,1,1,0,169905,155602
14321,28721.0,170393,157477,5,0,0,0,170393,157477
14322,28723.0,172522,157210,2,0,1,0,172522,157210
14323,28725.0,175142,158545,11,0,1,0,175142,158545
14324,28727.0,174866,156877,8,0,0,0,174866,156877
14325,28729.0,170957,151359,1,0,0,0,170957,151359
14326,28731.0,173058,150102,1,0,1,0,173058,150102
14327,28733.0,174972,151229,7,0,0,0,174972,151229
14328,28735.0,179976,151229,3,0,0,0,179976,151229
14329,28737.0,179297,148609,4,0,0,0,179297,148609
14330,28739.0,179810,144513,4,2,0,0,179810,144513
14331,28741.0,176256,141316,7,1,1,0,176256,141316
14332,28743.0,177264,142587,5,1,0,0,177264,142587
14333,28745.0,177579,148672,10,0,1,0,177579,148672
14334,28747.0,176203,148193,10,1,0,0,176203,148193
14335,28749.0,180093,152428,5,0,1,0,180093,152428
14336,28751.0,177598,151457,6,1,1,0,177598,151457
14337,28753.0,178717,151734,4,1,0,0,178717,151734
14338,28755.0,177942,150685,8,0,0,0,177942,150685
14339,28757.0,176719,148771,9,1,0,0,176719,148771
14340,28760.0,176199,146323,2,0,1,0,176199,146323
14341,28762.0,176283,146474,7,0,0,0,176283,146474
14342,28764.0,173955,148545,9,1,1,0,173955,148545
14343,28766.0,173531,149441,5,1,0,0,173531,149441
14344,28768.0,172584,150342,11,0,0,0,172584,150342
14345,28770.0,174056,154453,4,0,0,0,174056,154453
14346,28772.0,170616,156099,3,0,0,0,170616,156099
14347,28774.0,170017,156502,7,0,0,0,170017,156502
14348,28776.0,172310,157675,4,0,0,0,172310,157675
14349,28778.0,173081,157576,5,1,1,0,173081,157576
14350,28780.0,175904,155697,4,0,0,0,175904,155697
14351,28782.0,176395,153943,4,2,0,0,176395,153943
14352,28784.0,175665,154345,4,0,0,0,175665,154345
14353,28786.0,174468,156938,4,0,1,0,174468,156938
14354,28788.0,175132,155644,1,0,0,0,175132,155644
14355,28790.0,170844,153075,8,0,0,0,170844,153075
14356,28792.0,175051,157409,6,0,1,0,175051,157409
14357,28794.0,173340,156538,6,0,1,0,173340,156538
14358,28796.0,171126,159030,5,0,0,0,171126,159030
14359,28798.0,171276,157673,2,0,0,0,171276,157673
14360,28800.0,167666,157437,6,0,0,0,167666,157437
14361,28802.0,168348,158382,3,0,0,0,168348,158382
14362,28804.0,167938,159729,1,0,0,0,167938,159729
14363,28806.0,164498,157419,7,2,0,0,164498,157419
14364,28808.0,167094,156188,6,1,1,1,167094,156188
14365,28810.0,169678,151220,10,0,0,0,169678,151220
14366,28812.0,169960,147267,4,0,0,0,169960,147267
14367,28814.0,175832,145047,8,0,0,0,175832,145047
14368,28816.0,174756,143597,4,0,0,0,174756,143597
14369,28818.0,173097,146346,5,0,0,0,173097,146346
14370,28820.0,175598,149958,6,0,0,0,175598,149958
14371,28822.0,177156,152733,4,0,0,0,177156,152733
14372,28824.0,173820,154738,6,2,0,0,173820,154738
14373,28826.0,177156,160498,3,0,0,0,177156,160498
14374,28828.0,172793,161079,6,0,0,0,172793,161079
14375,28830.0,171645,160594,4,0,0,0,171645,160594
14376,28832.0,170403,158999,6,0,0,0,170403,158999
14377,28834.0,171564,155624,1,0,0,0,171564,155624
14378,28836.0,169421,153348,3,0,1,0,169421,153348
14379,28838.0,169356,150843,3,0,0,0,169356,150843
14380,28840.0,168747,150025,6,0,0,0,168747,150025
14381,28842.0,170985,152105,6,0,0,0,170985,152105
14382,28844.0,171432,151761,9,0,0,0,171432,151761
14383,28846.0,169271,149421,7,0,1,0,169271,149421
14384,28848.0,168515,148057,6,1,0,0,168515,148057
14385,28850.0,168677,145360,5,0,2,0,168677,145360
14386,28852.0,167717,139602,3,0,0,0,167717,139602
14387,28854.0,166901,140920,6,0,0,0,166901,140920
14388,28856.0,170538,152864,5,0,0,0,170538,152864
14389,28858.0,168179,156827,2,0,0,0,168179,156827
14390,28860.0,170818,157721,4,0,0,0,170818,157721
14391,28862.0,172345,156799,5,0,0,0,172345,156799
14392,28864.0,172670,155327,5,0,0,0,172670,155327
14393,28866.0,177028,155509,4,0,0,0,177028,155509
14394,28868.0,175378,153860,10,0,0,0,175378,153860
14395,28870.0,175245,153380,11,1,1,0,175245,153380
14396,28872.0,174463,151504,6,0,2,0,174463,151504
14397,28874.0,173682,151318,6,2,1,0,173682,151318
14398,28876.0,174105,147687,4,0,0,0,174105,147687
14399,28878.0,174469,144381,2,0,0,0,174469,144381
14400,28880.0,178773,150582,4,0,0,0,178773,150582
14401,28882.0,182503,155180,12,1,0,0,182503,155180
14402,28884.0,183659,158004,7,2,0,0,183659,158004
14403,28886.0,181851,159758,10,1,0,0,181851,159758
14404,28888.0,181709,159332,12,2,0,0,181709,159332
14405,28890.0,182252,158681,5,1,0,0,182252,158681
14406,28892.0,177523,154973,4,0,0,0,177523,154973
14407,28894.0,174696,147854,6,1,1,1,174696,147854
14408,28896.0,172061,146830,7,0,0,0,172061,146830
14409,28898.0,168680,149279,4,1,0,0,168680,149279
14410,28900.0,166004,148521,3,0,0,0,166004,148521
14411,28902.0,167123,151386,10,2,0,0,167123,151386
14412,28904.0,166325,150150,7,0,0,0,166325,150150
14413,28906.0,165746,149587,6,1,0,0,165746,149587
14414,28908.0,165899,151472,5,0,0,0,165899,151472
14415,28910.0,167780,152402,10,3,0,0,167780,152402
14416,28912.0,169706,152375,6,0,0,0,169706,152375
14417,28914.0,173199,153608,12,1,0,0,173199,153608
14418,28916.0,174747,153268,8,1,0,0,174747,153268
14419,28918.0,174139,152977,3,0,0,0,174139,152977
14420,28920.0,173140,150182,5,1,0,0,173140,150182
14421,28922.0,177465,152725,5,0,1,0,177465,152725
14422,28924.0,179473,153453,10,2,2,0,179473,153453
14423,28926.0,184946,153395,5,1,0,0,184946,153395
14424,28928.0,189733,154291,7,2,0,0,189733,154291
14425,28930.0,193263,153982,8,2,1,1,193263,153982
14426,28932.0,191052,153977,7,0,0,0,191052,153977
14427,28934.0,187798,156071,7,0,1,0,187798,156071
14428,28936.0,183346,156164,6,0,1,0,183346,156164
14429,28938.0,182635,158274,7,1,0,0,182635,158274
14430,28940.0,182770,157005,7,1,0,0,182770,157005
14431,28942.0,184059,159147,4,1,0,0,184059,159147
14432,28944.0,178720,156159,3,0,0,0,178720,156159
14433,28946.0,176455,153416,4,0,1,0,176455,153416
14434,28948.0,176677,155675,4,0,0,0,176677,155675
14435,28950.0,177653,154472,3,0,0,0,177653,154472
14436,28952.0,181676,155638,7,2,0,0,181676,155638
14437,28954.0,180920,154488,5,0,1,0,180920,154488
14438,28956.0,183269,157372,7,0,0,0,183269,157372
14439,28958.0,181970,158331,11,1,0,0,181970,158331
14440,28960.0,176792,157942,9,1,0,0,176792,157942
14441,28962.0,174475,157680,2,0,0,0,174475,157680
14442,28964.0,172846,155396,2,0,0,0,172846,155396
14443,28966.0,171225,153705,4,1,0,0,171225,153705
14444,28968.0,171413,152016,6,0,0,0,171413,152016
14445,28970.0,174419,151503,11,0,0,0,174419,151503
14446,28972.0,176849,150148,3,0,0,0,176849,150148
14447,28974.0,176439,150596,2,0,0,0,176439,150596
14448,28976.0,173712,149898,4,0,0,0,173712,149898
14449,28978.0,175606,154221,4,1,1,0,175606,154221
14450,28980.0,174021,155223,8,0,0,0,174021,155223
14451,28982.0,170893,154707,7,0,0,0,170893,154707
14452,28984.0,172121,157182,7,0,0,0,172121,157182
14453,28986.0,170806,157967,1,0,0,0,170806,157967
14454,28988.0,166156,156147,5,0,0,0,166156,156147
14455,28990.0,167354,157902,8,0,1,0,167354,157902
14456,28992.0,168387,157459,3,0,0,0,168387,157459
14457,28994.0,172317,155527,5,0,0,0,172317,155527
14458,28996.0,173756,152761,3,0,0,0,173756,152761
14459,28998.0,175931,151245,4,0,0,0,175931,151245
14460,29000.0,176104,151980,5,0,0,0,176104,151980
14461,29002.0,174317,151385,6,0,1,0,174317,151385
14462,29004.0,169354,150881,3,0,1,0,169354,150881
14463,29006.0,169434,150490,5,0,0,0,169434,150490
14464,29008.0,167113,155126,5,2,1,1,167113,155126
14465,29010.0,167972,157834,5,1,0,0,167972,157834
14466,29012.0,169183,152059,5,1,0,0,169183,152059
14467,29014.0,170069,148996,4,0,0,0,170069,148996
14468,29016.0,172082,142605,5,0,0,0,172082,142605
14469,29018.0,174995,140543,2,0,0,0,174995,140543
14470,29020.0,180474,141037,5,0,1,0,180474,141037
14471,29022.0,185009,139526,11,1,0,0,185009,139526
14472,29024.0,190864,144195,5,0,0,0,190864,144195
14473,29026.0,187022,149687,6,0,0,0,187022,149687
14474,29028.0,182599,152715,5,1,0,0,182599,152715
14475,29030.0,179669,152037,6,0,1,0,179669,152037
14476,29032.0,184074,151857,2,0,0,0,184074,151857
14477,29034.0,184251,152298,8,2,0,0,184251,152298
14478,29036.0,182879,154875,10,1,2,0,182879,154875
14479,29038.0,179186,153066,2,0,0,0,179186,153066
14480,29040.0,179515,152455,6,0,0,0,179515,152455
14481,29042.0,180070,152275,8,1,0,0,180070,152275
14482,29044.0,181017,155830,6,0,2,0,181017,155830
14483,29046.0,177507,159972,8,0,0,0,177507,159972
14484,29048.0,173904,159574,1,0,0,0,173904,159574
14485,29050.0,173756,161151,2,0,0,0,173756,161151
14486,29052.0,173700,162669,4,0,2,0,173700,162669
14487,29054.0,175462,157939,6,0,0,0,175462,157939
14488,29056.0,179870,151546,7,1,0,0,179870,151546
14489,29058.0,181713,153296,2,0,0,0,181713,153296
14490,29060.0,177326,155177,6,0,0,0,177326,155177
14491,29062.0,177688,153393,2,0,0,0,177688,153393
14492,29064.0,180177,148163,5,1,0,0,180177,148163
14493,29066.0,174863,144355,4,0,0,0,174863,144355
14494,29068.0,170466,144877,4,0,1,0,170466,144877
14495,29070.0,169290,144955,6,1,1,0,169290,144955
14496,29072.0,170511,145250,2,0,0,0,170511,145250
14497,29075.0,171188,146441,7,0,1,0,171188,146441
14498,29077.0,171687,148093,5,0,0,0,171687,148093
14499,29079.0,168630,150800,3,0,1,0,168630,150800
14500,29081.0,167058,152915,7,1,1,0,167058,152915
14501,29083.0,166968,154755,7,0,1,0,166968,154755
14502,29085.0,171138,155563,4,0,0,0,171138,155563
14503,29087.0,175321,158419,6,0,0,0,175321,158419
14504,29089.0,175511,159428,5,1,0,0,175511,159428
14505,29091.0,173477,158524,4,0,0,0,173477,158524
14506,29093.0,173704,157466,1,0,0,0,173704,157466
14507,29095.0,170678,157258,3,0,0,0,170678,157258
14508,29097.0,172917,157659,8,0,0,0,172917,157659
14509,29099.0,173351,155249,5,0,0,0,173351,155249
14510,29101.0,174746,151751,1,0,0,0,174746,151751
14511,29103.0,171679,149792,2,1,0,0,171679,149792
14512,29105.0,171886,149389,7,0,0,0,171886,149389
14513,29107.0,170124,146768,5,1,0,0,170124,146768
14514,29109.0,172616,146956,5,0,2,0,172616,146956
14515,29111.0,173178,149054,7,0,0,0,173178,149054
14516,29113.0,171836,146126,6,0,1,0,171836,146126
14517,29115.0,172394,144686,4,0,0,0,172394,144686
14518,29117.0,170097,141968,3,0,0,0,170097,141968
14519,29119.0,170387,143609,8,0,2,0,170387,143609
14520,29121.0,168706,142236,9,1,0,0,168706,142236
14521,29123.0,170391,143988,4,1,0,0,170391,143988
14522,29125.0,171942,146015,6,0,1,0,171942,146015
14523,29127.0,172459,144978,4,0,1,0,172459,144978
14524,29129.0,172578,145724,4,0,0,0,172578,145724
14525,29131.0,172936,142988,7,1,1,0,172936,142988
14526,29133.0,175838,146106,5,0,0,0,175838,146106
14527,29135.0,175246,148871,8,0,0,0,175246,148871
14528,29137.0,172181,149934,0,0,0,0,172181,149934
14529,29139.0,171099,153462,3,0,0,0,171099,153462
14530,29141.0,168418,153594,1,0,0,0,168418,153594
14531,29143.0,165375,153709,4,0,0,0,165375,153709
14532,29145.0,164320,150680,3,0,0,0,164320,150680
14533,29147.0,163647,147514,2,0,0,0,163647,147514
14534,29149.0,165236,149093,9,1,0,0,165236,149093
14535,29151.0,164914,150343,4,0,0,0,164914,150343
14536,29153.0,166555,151771,5,0,0,0,166555,151771
14537,29155.0,168456,154070,3,0,0,0,168456,154070
14538,29157.0,164375,155282,7,0,0,0,164375,155282
14539,29159.0,163446,153950,5,0,0,0,163446,153950
14540,29161.0,162535,153182,3,0,0,0,162535,153182
14541,29163.0,162997,153173,3,0,1,0,162997,153173
14542,29165.0,162492,155184,3,1,0,0,162492,155184
14543,29167.0,161799,153324,6,3,1,0,161799,153324
14544,29169.0,161904,152228,5,0,0,0,161904,152228
14545,29171.0,161219,152551,2,0,0,0,161219,152551
14546,29173.0,158543,153760,3,2,0,0,158543,153760
14547,29175.0,161762,153463,5,0,0,0,161762,153463
14548,29177.0,163114,152582,5,1,0,0,163114,152582
14549,29179.0,161611,153001,9,0,1,0,161611,153001
14550,29181.0,162985,155398,5,0,0,0,162985,155398
14551,29183.0,162074,153144,5,0,0,0,162074,153144
14552,29185.0,163968,155059,10,0,0,0,163968,155059
14553,29187.0,165102,156577,2,1,1,1,165102,156577
14554,29189.0,164290,156515,6,0,0,0,164290,156515
14555,29191.0,165761,156336,7,2,0,0,165761,156336
14556,29193.0,164524,156788,2,0,0,0,164524,156788
14557,29195.0,166367,156997,4,0,0,0,166367,156997
14558,29197.0,163093,156390,5,0,0,0,163093,156390
14559,29199.0,161051,157486,11,2,0,0,161051,157486
14560,29201.0,162442,157370,10,1,1,0,162442,157370
14561,29203.0,167572,157092,7,2,0,0,167572,157092
14562,29205.0,170952,156276,7,0,0,0,170952,156276
14563,29207.0,169251,157261,9,1,0,0,169251,157261
14564,29209.0,170229,156010,5,0,0,0,170229,156010
14565,29211.0,168085,152311,8,0,0,0,168085,152311
14566,29213.0,173149,154944,13,1,0,0,173149,154944
14567,29215.0,174188,155061,11,1,0,0,174188,155061
14568,29217.0,175684,155973,3,1,1,0,175684,155973
14569,29219.0,175026,155525,5,1,0,0,175026,155525
14570,29221.0,173222,156650,6,0,0,0,173222,156650
14571,29223.0,176327,155896,6,1,0,0,176327,155896
14572,29225.0,178126,153939,7,0,0,0,178126,153939
14573,29227.0,176727,155165,3,0,1,0,176727,155165
14574,29229.0,176673,164568,5,0,0,0,176673,164568
14575,29231.0,176485,172028,8,0,0,0,176485,172028
14576,29233.0,175952,181516,7,0,0,0,175952,181516
14577,29235.0,174739,181775,7,0,0,0,174739,181775
14578,29237.0,171936,171869,5,1,1,0,171936,171869
14579,29239.0,167711,162851,7,0,0,0,167711,162851
14580,29241.0,166899,160584,10,2,2,1,166899,160584
14581,29243.0,168525,155871,6,1,0,0,168525,155871
14582,29245.0,171242,155014,3,0,0,0,171242,155014
14583,29247.0,171626,156606,4,0,0,0,171626,156606
14584,29249.0,170589,155362,7,0,1,0,170589,155362
14585,29251.0,169491,150635,4,0,0,0,169491,150635
14586,29253.0,167572,140059,6,2,0,0,167572,140059
14587,29255.0,169161,129663,3,0,0,0,169161,129663
14588,29257.0,171800,132083,5,1,0,0,171800,132083
14589,29259.0,172946,133309,4,0,0,0,172946,133309
14590,29261.0,174621,135743,5,0,2,0,174621,135743
14591,29263.0,176053,145063,5,0,0,0,176053,145063
14592,29265.0,177786,136068,6,1,0,0,177786,136068
14593,29267.0,180084,118947,6,0,0,0,180084,118947
14594,29269.0,181435,102826,7,0,1,0,181435,102826
14595,29271.0,179353,107417,3,0,0,0,179353,107417
14596,29273.0,178524,117919,5,0,1,0,178524,117919
14597,29275.0,175797,115421,5,0,0,0,175797,115421
14598,29277.0,176110,108571,7,0,0,0,176110,108571
14599,29279.0,173519,99764,10,0,2,0,173519,99764
14600,29281.0,174101,93749,9,1,0,0,174101,93749
14601,29283.0,173467,89307,7,0,1,0,173467,89307
14602,29285.0,173205,87065,5,0,0,0,173205,87065
14603,29287.0,173057,95670,6,1,1,0,173057,95670
14604,29289.0,175095,107496,1,0,0,0,175095,107496
14605,29291.0,171357,115184,4,0,0,0,171357,115184
14606,29293.0,168027,121723,6,0,0,0,168027,121723
14607,29295.0,166845,135794,3,0,0,0,166845,135794
14608,29297.0,164539,146083,9,2,1,0,164539,146083
14609,29299.0,165386,148333,3,0,0,0,165386,148333
14610,29301.0,165987,152298,7,0,0,0,165987,152298
14611,29303.0,167370,157637,5,0,1,0,167370,157637
14612,29305.0,167725,157230,8,2,2,1,167725,157230
14613,29307.0,164556,157038,3,0,0,0,164556,157038
14614,29309.0,159725,159095,5,0,1,0,159725,159095
14615,29311.0,163176,158269,5,0,0,0,163176,158269
14616,29313.0,165158,154370,6,1,1,0,165158,154370
14617,29315.0,169869,155492,7,2,0,0,169869,155492
14618,29317.0,171160,151401,5,0,0,0,171160,151401
14619,29319.0,173560,148436,12,0,0,0,173560,148436
14620,29321.0,173296,138480,5,0,0,0,173296,138480
14621,29323.0,173565,133127,7,0,0,0,173565,133127
14622,29325.0,171483,133613,10,0,3,0,171483,133613
14623,29327.0,172865,140504,6,0,0,0,172865,140504
14624,29329.0,172710,140272,5,1,0,0,172710,140272
14625,29331.0,173398,138200,4,1,0,0,173398,138200
14626,29333.0,172004,138690,7,0,1,0,172004,138690
14627,29335.0,169763,139759,1,0,0,0,169763,139759
14628,29337.0,173187,138068,7,0,0,0,173187,138068
14629,29339.0,174661,142746,8,0,0,0,174661,142746
14630,29341.0,179476,148367,6,0,1,0,179476,148367
14631,29343.0,179871,149613,5,0,0,0,179871,149613
14632,29345.0,177098,152096,9,0,0,0,177098,152096
14633,29347.0,175719,153339,5,0,0,0,175719,153339
14634,29349.0,174030,156146,5,0,0,0,174030,156146
14635,29351.0,171729,153697,8,1,0,0,171729,153697
14636,29353.0,170515,152928,4,1,1,0,170515,152928
14637,29355.0,170055,153996,6,0,0,0,170055,153996
14638,29357.0,171122,153684,7,0,0,0,171122,153684
14639,29359.0,173690,154113,4,1,0,0,173690,154113
14640,29361.0,172603,155229,6,0,0,0,172603,155229
14641,29363.0,169897,155529,1,0,0,0,169897,155529
14642,29365.0,166625,152895,5,0,0,0,166625,152895
14643,29367.0,167827,152964,3,0,0,0,167827,152964
14644,29369.0,169151,153728,5,0,0,0,169151,153728
14645,29371.0,170755,151647,8,1,0,0,170755,151647
14646,29373.0,172459,150964,9,0,1,0,172459,150964
14647,29375.0,169665,154941,3,1,0,0,169665,154941
14648,29377.0,168688,154161,3,0,0,0,168688,154161
14649,29379.0,169674,152494,5,0,1,0,169674,152494
14650,29381.0,171345,153604,3,0,0,0,171345,153604
14651,29383.0,171424,154880,0,0,0,0,171424,154880
14652,29385.0,170970,154991,2,0,0,0,170970,154991
14653,29387.0,172523,159179,3,0,0,0,172523,159179
14654,29389.0,170428,159795,4,0,0,0,170428,159795
14655,29391.0,169495,158462,3,0,0,0,169495,158462
14656,29393.0,170425,157938,4,0,0,0,170425,157938
14657,29395.0,171421,159291,4,0,0,0,171421,159291
14658,29397.0,172949,159596,5,0,0,0,172949,159596
14659,29399.0,171798,159607,3,1,0,0,171798,159607
14660,29401.0,169713,154621,7,0,0,0,169713,154621
14661,29403.0,173259,154318,10,0,1,0,173259,154318
14662,29405.0,170051,149893,6,0,0,0,170051,149893
14663,29407.0,171474,153589,6,1,1,0,171474,153589
14664,29409.0,167992,155062,5,0,0,0,167992,155062
14665,29411.0,170833,156113,6,1,0,0,170833,156113
14666,29413.0,169031,150420,6,1,1,0,169031,150420
14667,29415.0,172927,143086,12,0,0,0,172927,143086
14668,29417.0,172793,139007,5,0,1,0,172793,139007
14669,29419.0,176918,152509,4,1,0,0,176918,152509
14670,29421.0,174009,157207,7,0,1,0,174009,157207
14671,29423.0,173017,157386,2,1,0,0,173017,157386
14672,29425.0,167814,153724,1,0,0,0,167814,153724
14673,29427.0,172647,154259,2,0,0,0,172647,154259
14674,29429.0,173009,153394,3,0,0,0,173009,153394
14675,29431.0,176612,153070,8,1,0,0,176612,153070
14676,29433.0,179676,154117,10,1,0,0,179676,154117
14677,29435.0,178211,153998,10,0,0,0,178211,153998
14678,29437.0,175311,155201,5,0,0,0,175311,155201
14679,29439.0,176542,155715,5,0,0,0,176542,155715
14680,29441.0,179857,152829,5,0,0,0,179857,152829
14681,29443.0,182011,152926,9,0,0,0,182011,152926
14682,29445.0,184502,155753,8,1,0,0,184502,155753
14683,29448.0,184989,158452,10,0,1,0,184989,158452
14684,29450.0,181921,160202,6,0,0,0,181921,160202
14685,29452.0,180027,159737,7,0,0,0,180027,159737
14686,29454.0,183588,161835,11,2,0,0,183588,161835
14687,29456.0,182403,160020,5,0,0,0,182403,160020
14688,29458.0,180907,158659,7,0,0,0,180907,158659
