,time_histo_el_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
10431,20920.0,255761,230955,4,0,0,0,255761,230955
10432,20922.0,256791,228457,5,0,0,0,256791,228457
10433,20924.0,259441,223364,4,0,0,0,259441,223364
10434,20926.0,255746,215985,4,0,0,0,255746,215985
10435,20928.0,255885,213323,4,0,0,0,255885,213323
10436,20930.0,255501,212262,3,0,0,0,255501,212262
10437,20932.0,255793,215634,5,1,1,0,255793,215634
10438,20934.0,253017,218727,8,0,1,0,253017,218727
10439,20936.0,255927,225656,7,1,0,0,255927,225656
10440,20938.0,252109,220163,2,0,0,0,252109,220163
10441,20940.0,248895,216398,7,0,0,0,248895,216398
10442,20942.0,246488,209969,8,0,0,0,246488,209969
10443,20944.0,244540,209878,10,0,2,0,244540,209878
10444,20946.0,244790,218713,3,0,0,0,244790,218713
10445,20948.0,245496,228603,3,1,0,0,245496,228603
10446,20950.0,246554,229016,5,0,1,0,246554,229016
10447,20952.0,252644,233142,3,0,1,0,252644,233142
10448,20954.0,256353,234106,7,1,2,0,256353,234106
10449,20956.0,256491,236137,12,0,0,0,256491,236137
10450,20958.0,256071,238818,4,0,1,0,256071,238818
10451,20960.0,255459,236731,5,0,0,0,255459,236731
10452,20962.0,256318,240104,6,0,1,0,256318,240104
10453,20964.0,259644,241355,6,0,0,0,259644,241355
10454,20966.0,259568,237753,6,0,0,0,259568,237753
10455,20968.0,257481,233306,6,0,1,0,257481,233306
10456,20970.0,255593,228790,6,0,0,0,255593,228790
10457,20972.0,253106,226555,9,1,1,0,253106,226555
10458,20974.0,254675,224070,3,0,0,0,254675,224070
10459,20976.0,256524,227009,8,0,0,0,256524,227009
10460,20978.0,257980,229137,7,1,0,0,257980,229137
10461,20980.0,258778,229836,6,0,0,0,258778,229836
10462,20982.0,258613,230310,5,1,0,0,258613,230310
10463,20984.0,258953,228488,6,1,0,0,258953,228488
10464,20986.0,257566,225429,3,0,1,0,257566,225429
10465,20988.0,256864,229349,5,0,0,0,256864,229349
10466,20990.0,257415,227910,7,1,0,0,257415,227910
10467,20992.0,260271,231088,3,0,0,0,260271,231088
10468,20994.0,259400,229401,5,0,1,0,259400,229401
10469,20996.0,255542,230888,2,0,0,0,255542,230888
10470,20998.0,261137,237263,5,0,0,0,261137,237263
10471,21000.0,256030,228112,5,0,0,0,256030,228112
10472,21002.0,258923,222611,6,1,1,0,258923,222611
10473,21004.0,254464,213493,6,0,0,0,254464,213493
10474,21006.0,261162,220919,4,1,0,0,261162,220919
10475,21008.0,261670,231044,3,0,0,0,261670,231044
10476,21010.0,262756,233073,9,0,2,0,262756,233073
10477,21012.0,261321,228212,7,0,1,0,261321,228212
10478,21014.0,261343,224457,3,0,1,0,261343,224457
10479,21016.0,261073,219852,6,0,0,0,261073,219852
10480,21018.0,262193,220709,6,0,0,0,262193,220709
10481,21020.0,259789,221602,4,0,0,0,259789,221602
10482,21022.0,263017,223872,5,1,0,0,263017,223872
10483,21024.0,264679,222235,3,0,0,0,264679,222235
10484,21026.0,261328,217823,7,0,0,0,261328,217823
10485,21028.0,261330,223206,6,0,0,0,261330,223206
10486,21030.0,260270,220667,11,0,3,0,260270,220667
10487,21032.0,256912,220300,5,0,0,0,256912,220300
10488,21034.0,255300,222294,6,1,0,0,255300,222294
10489,21036.0,246011,215713,8,1,0,0,246011,215713
10490,21038.0,249557,222083,5,0,0,0,249557,222083
10491,21040.0,249679,221492,3,0,0,0,249679,221492
10492,21042.0,250810,221417,9,0,0,0,250810,221417
10493,21044.0,253397,222943,6,1,0,0,253397,222943
10494,21046.0,253355,222952,3,0,0,0,253355,222952
10495,21048.0,254934,223885,5,1,0,0,254934,223885
10496,21050.0,253135,227363,13,0,0,0,253135,227363
10497,21052.0,252496,227609,7,0,1,0,252496,227609
10498,21054.0,252370,225077,5,0,0,0,252370,225077
10499,21056.0,257255,229557,5,0,1,0,257255,229557
10500,21058.0,259200,235751,5,0,0,0,259200,235751
10501,21060.0,259842,236132,9,0,0,0,259842,236132
10502,21062.0,261162,238307,6,0,0,0,261162,238307
10503,21064.0,259416,235450,9,0,0,0,259416,235450
10504,21066.0,256063,228948,7,0,1,0,256063,228948
10505,21068.0,251866,220822,10,2,0,0,251866,220822
10506,21070.0,250893,220140,3,0,0,0,250893,220140
10507,21072.0,251529,229084,3,0,0,0,251529,229084
10508,21074.0,253742,234112,4,0,0,0,253742,234112
10509,21076.0,255157,236709,4,0,0,0,255157,236709
10510,21078.0,254479,235499,1,0,0,0,254479,235499
10511,21080.0,254810,234885,3,0,0,0,254810,234885
10512,21082.0,257883,239309,5,1,0,0,257883,239309
10513,21084.0,258166,234890,4,0,0,0,258166,234890
10514,21086.0,257805,233244,8,1,0,0,257805,233244
10515,21088.0,257974,234922,8,0,0,0,257974,234922
10516,21090.0,258188,235093,4,0,0,0,258188,235093
10517,21092.0,253606,233994,3,0,0,0,253606,233994
10518,21094.0,256975,236262,8,0,1,0,256975,236262
10519,21096.0,258115,235942,5,0,0,0,258115,235942
10520,21098.0,257656,236014,6,2,0,0,257656,236014
10521,21100.0,260333,236775,3,0,0,0,260333,236775
10522,21102.0,259111,234181,2,0,0,0,259111,234181
10523,21104.0,257937,230639,5,1,0,0,257937,230639
10524,21106.0,258706,234392,4,0,0,0,258706,234392
10525,21108.0,258786,235261,3,0,1,0,258786,235261
10526,21110.0,250077,227948,6,0,0,0,250077,227948
10527,21112.0,256130,228562,4,0,0,0,256130,228562
10528,21114.0,255328,228913,6,1,1,0,255328,228913
10529,21116.0,256359,230526,2,1,0,0,256359,230526
10530,21118.0,253309,231664,5,0,1,0,253309,231664
10531,21120.0,252102,232785,7,1,0,0,252102,232785
10532,21122.0,250461,226085,3,0,0,0,250461,226085
10533,21124.0,250554,217151,4,1,0,0,250554,217151
10534,21126.0,247966,209004,6,0,0,0,247966,209004
10535,21128.0,241825,204519,5,0,0,0,241825,204519
10536,21130.0,247677,208365,7,1,0,0,247677,208365
10537,21132.0,249054,208888,7,0,0,0,249054,208888
10538,21134.0,252444,209104,6,2,0,0,252444,209104
10539,21136.0,253956,217136,4,0,0,0,253956,217136
10540,21138.0,254615,225792,6,0,1,0,254615,225792
10541,21140.0,257481,228967,2,0,0,0,257481,228967
10542,21142.0,259158,229272,7,0,0,0,259158,229272
10543,21144.0,258364,228464,6,0,0,0,258364,228464
10544,21146.0,258201,226418,5,0,0,0,258201,226418
10545,21148.0,255816,219818,7,0,0,0,255816,219818
10546,21150.0,259215,220291,3,1,0,0,259215,220291
10547,21152.0,258639,218140,4,0,0,0,258639,218140
10548,21154.0,261926,217950,6,1,0,0,261926,217950
10549,21156.0,261589,218583,1,0,1,0,261589,218583
10550,21158.0,261749,225279,8,0,0,0,261749,225279
10551,21160.0,260343,231058,3,0,0,0,260343,231058
10552,21162.0,259857,232687,5,0,0,0,259857,232687
10553,21164.0,259460,230547,7,0,1,0,259460,230547
10554,21166.0,256846,229228,6,0,0,0,256846,229228
10555,21168.0,256830,224929,4,0,0,0,256830,224929
10556,21170.0,255775,224821,7,0,0,0,255775,224821
10557,21172.0,255503,225687,8,1,0,0,255503,225687
10558,21174.0,253322,230396,8,3,1,0,253322,230396
10559,21176.0,259496,236294,9,1,0,0,259496,236294
10560,21178.0,255347,230561,2,1,1,1,255347,230561
10561,21180.0,255653,232410,5,0,0,0,255653,232410
10562,21182.0,252093,223995,2,0,0,0,252093,223995
10563,21184.0,250789,222738,5,0,1,0,250789,222738
10564,21186.0,251923,216288,2,1,0,0,251923,216288
10565,21188.0,243594,206281,3,0,0,0,243594,206281
10566,21190.0,253692,212409,6,1,1,0,253692,212409
10567,21192.0,254184,216847,6,0,0,0,254184,216847
10568,21194.0,255028,217907,9,0,1,0,255028,217907
10569,21196.0,251913,217035,9,1,0,0,251913,217035
10570,21198.0,249343,214325,7,0,0,0,249343,214325
10571,21200.0,251295,212435,4,0,0,0,251295,212435
10572,21202.0,245891,204342,5,0,0,0,245891,204342
10573,21204.0,248653,208825,4,0,0,0,248653,208825
10574,21206.0,250504,212749,3,0,0,0,250504,212749
10575,21208.0,252875,221122,6,1,2,1,252875,221122
10576,21210.0,250834,227994,5,1,0,0,250834,227994
10577,21212.0,251948,231998,10,0,2,0,251948,231998
10578,21214.0,199150,181621,5,0,0,0,199150,181621
10579,21216.0,304163,272545,6,0,1,0,304163,272545
10580,21218.0,251747,225490,10,1,0,0,251747,225490
10581,21220.0,199375,179282,7,0,0,0,199375,179282
10582,21222.0,296789,267966,4,0,0,0,296789,267966
10583,21224.0,248222,222488,9,1,0,0,248222,222488
10584,21226.0,254641,230914,7,0,0,0,254641,230914
10585,21228.0,255121,232513,7,0,0,0,255121,232513
10586,21230.0,257552,238325,5,0,0,0,257552,238325
10587,21232.0,257050,240608,3,0,0,0,257050,240608
10588,21234.0,254051,236396,6,0,0,0,254051,236396
10589,21237.0,204413,190327,7,0,1,0,204413,190327
10590,21238.0,311965,291044,4,1,1,0,311965,291044
10591,21241.0,203973,192829,0,0,0,0,203973,192829
10592,21243.0,261583,247041,4,0,1,0,261583,247041
10593,21245.0,254147,235573,2,0,0,0,254147,235573
10594,21247.0,310462,283221,6,0,0,0,310462,283221
10595,21249.0,261644,235681,6,0,0,0,261644,235681
10596,21251.0,262636,238764,7,0,1,0,262636,238764
10597,21253.0,261682,235874,4,0,0,0,261682,235874
10598,21255.0,259910,230543,3,0,0,0,259910,230543
10599,21257.0,256692,225469,4,0,0,0,256692,225469
10600,21259.0,258115,224107,3,1,0,0,258115,224107
10601,21261.0,255668,223029,3,1,0,0,255668,223029
10602,21263.0,254324,219621,7,0,1,0,254324,219621
10603,21265.0,255219,215039,5,0,0,0,255219,215039
10604,21267.0,207055,173205,3,0,0,0,207055,173205
10605,21269.0,306172,260559,6,0,0,0,306172,260559
10606,21271.0,257990,221751,6,0,0,0,257990,221751
10607,21273.0,258883,222292,8,0,0,0,258883,222292
10608,21275.0,254764,220799,6,1,0,0,254764,220799
10609,21277.0,254062,221853,4,0,1,0,254062,221853
10610,21279.0,250663,218119,3,0,0,0,250663,218119
10611,21281.0,255709,219143,4,0,0,0,255709,219143
10612,21283.0,253275,218972,6,0,1,0,253275,218972
10613,21285.0,251710,218995,5,2,0,0,251710,218995
10614,21287.0,202588,173044,8,0,0,0,202588,173044
10615,21289.0,301988,259221,6,0,1,0,301988,259221
10616,21291.0,204329,178998,8,1,0,0,204329,178998
10617,21293.0,306634,272963,6,0,1,0,306634,272963
10618,21295.0,252060,220244,2,0,0,0,252060,220244
10619,21297.0,247591,212575,9,0,1,0,247591,212575
10620,21299.0,250465,213885,7,0,0,0,250465,213885
10621,21301.0,249810,213632,10,0,1,0,249810,213632
10622,21303.0,250675,216020,5,0,0,0,250675,216020
10623,21305.0,253499,224958,5,1,0,0,253499,224958
10624,21307.0,252080,223134,3,0,0,0,252080,223134
10625,21309.0,215020,183622,4,1,0,0,215020,183622
10626,21311.0,290053,245101,5,0,0,0,290053,245101
10627,21313.0,250155,209013,3,0,0,0,250155,209013
10628,21315.0,209542,176666,3,0,0,0,209542,176666
10629,21317.0,256877,216710,3,1,0,0,256877,216710
10630,21319.0,310797,256065,3,1,0,0,310797,256065
10631,21321.0,255551,206858,8,0,0,0,255551,206858
10632,21323.0,253835,206671,3,1,0,0,253835,206671
10633,21325.0,252657,211139,1,0,1,0,252657,211139
10634,21327.0,253266,209630,4,1,0,0,253266,209630
10635,21329.0,256304,209731,4,0,0,0,256304,209731
10636,21331.0,252305,212217,7,0,0,0,252305,212217
10637,21333.0,251862,213988,8,0,0,0,251862,213988
10638,21335.0,245749,213048,7,0,0,0,245749,213048
10639,21337.0,256312,222539,6,1,0,0,256312,222539
10640,21339.0,249407,213299,3,0,0,0,249407,213299
10641,21341.0,244670,208511,6,0,0,0,244670,208511
10642,21343.0,242137,206639,3,0,0,0,242137,206639
10643,21345.0,243021,204859,1,0,0,0,243021,204859
10644,21347.0,242753,199854,2,0,0,0,242753,199854
10645,21349.0,241217,193165,7,0,0,0,241217,193165
10646,21351.0,211776,168143,0,0,0,0,211776,168143
10647,21353.0,219808,175630,8,0,0,0,219808,175630
10648,21355.0,289165,234868,10,0,0,0,289165,234868
10649,21357.0,243483,199151,6,1,0,0,243483,199151
10650,21359.0,246633,203599,5,1,1,0,246633,203599
10651,21361.0,198475,161213,4,0,0,0,198475,161213
10652,21363.0,257754,207292,7,0,0,0,257754,207292
10653,21365.0,296548,239659,5,1,0,0,296548,239659
10654,21367.0,246111,196954,7,1,0,0,246111,196954
10655,21369.0,253037,207251,10,0,1,0,253037,207251
10656,21371.0,202213,170760,3,0,0,0,202213,170760
10657,21373.0,254026,213283,3,0,0,0,254026,213283
10658,21375.0,264491,219236,4,0,0,0,264491,219236
10659,21377.0,294923,244948,14,3,0,0,294923,244948
10660,21379.0,201958,169258,6,0,0,0,201958,169258
10661,21381.0,307356,254231,4,0,0,0,307356,254231
10662,21383.0,254177,206936,6,0,1,0,254177,206936
10663,21385.0,253524,205545,9,0,2,0,253524,205545
10664,21387.0,249636,207005,4,0,0,0,249636,207005
10665,21389.0,249729,212239,2,0,0,0,249729,212239
10666,21391.0,199042,169819,5,0,0,0,199042,169819
10667,21393.0,294334,251721,5,1,0,0,294334,251721
10668,21395.0,242723,204702,4,0,0,0,242723,204702
10669,21397.0,190891,160507,3,0,0,0,190891,160507
10670,21399.0,298916,252877,12,0,0,0,298916,252877
10671,21401.0,245801,209469,4,0,0,0,245801,209469
10672,21403.0,242674,204837,4,0,0,0,242674,204837
10673,21405.0,243754,206835,7,0,1,0,243754,206835
10674,21407.0,244076,204883,10,1,0,0,244076,204883
10675,21409.0,246751,211377,7,1,0,0,246751,211377
10676,21411.0,246506,216555,10,3,0,0,246506,216555
10677,21413.0,245969,216401,6,0,0,0,245969,216401
10678,21415.0,248011,222960,2,0,0,0,248011,222960
10679,21417.0,248487,223292,12,2,1,0,248487,223292
10680,21419.0,249246,219792,8,0,0,0,249246,219792
10681,21421.0,248641,211792,4,1,0,0,248641,211792
10682,21423.0,247825,206428,4,1,0,0,247825,206428
10683,21425.0,246717,205148,3,0,0,0,246717,205148
10684,21427.0,246243,207759,6,1,0,0,246243,207759
10685,21429.0,244180,210071,5,1,1,1,244180,210071
10686,21431.0,228377,196431,7,0,0,0,228377,196431
10687,21433.0,262595,222013,5,0,0,0,262595,222013
10688,21435.0,247249,208251,10,0,2,0,247249,208251
10689,21437.0,247979,206245,4,0,1,0,247979,206245
10690,21439.0,249571,210088,4,0,0,0,249571,210088
10691,21441.0,249182,207130,5,0,0,0,249182,207130
10692,21443.0,246895,210995,6,2,0,0,246895,210995
10693,21445.0,249554,216804,7,0,0,0,249554,216804
10694,21447.0,250154,215289,5,0,0,0,250154,215289
10695,21449.0,246868,212765,7,0,0,0,246868,212765
10696,21451.0,239772,207921,8,1,0,0,239772,207921
10697,21453.0,245661,215343,4,0,0,0,245661,215343
10698,21455.0,244286,218225,5,1,0,0,244286,218225
10699,21457.0,246151,218879,3,0,0,0,246151,218879
10700,21459.0,255337,225507,3,0,0,0,255337,225507
10701,21461.0,260552,226489,4,0,0,0,260552,226489
10702,21463.0,239921,210140,10,2,1,0,239921,210140
10703,21465.0,255301,219711,8,0,2,0,255301,219711
10704,21467.0,271710,229761,6,0,0,0,271710,229761
10705,21469.0,254536,220208,7,0,0,0,254536,220208
10706,21471.0,254311,222815,4,1,0,0,254311,222815
10707,21473.0,253083,222036,5,0,0,0,253083,222036
10708,21475.0,255924,223460,7,1,1,0,255924,223460
10709,21477.0,253280,231779,7,1,0,0,253280,231779
10710,21479.0,251480,232362,8,1,0,0,251480,232362
10711,21481.0,244228,224434,9,0,0,0,244228,224434
10712,21483.0,248509,228038,4,0,0,0,248509,228038
10713,21485.0,249871,232014,6,1,1,0,249871,232014
10714,21487.0,252307,234652,8,1,1,0,252307,234652
10715,21489.0,253359,228856,5,0,1,0,253359,228856
10716,21491.0,253149,220311,12,1,2,0,253149,220311
10717,21493.0,250500,216829,12,0,1,0,250500,216829
10718,21495.0,254629,226571,12,0,2,0,254629,226571
10719,21497.0,252833,230829,4,0,0,0,252833,230829
10720,21499.0,237348,215864,2,0,1,0,237348,215864
10721,21501.0,261670,237101,5,2,0,0,261670,237101
10722,21503.0,249047,227246,7,0,0,0,249047,227246
10723,21505.0,249839,228335,4,0,1,0,249839,228335
10724,21507.0,242184,219995,9,0,1,0,242184,219995
10725,21509.0,247376,223854,7,1,0,0,247376,223854
10726,21511.0,247566,221583,7,0,0,0,247566,221583
10727,21513.0,247395,217186,4,1,0,0,247395,217186
10728,21515.0,249503,212202,7,0,0,0,249503,212202
10729,21517.0,249198,213136,4,0,0,0,249198,213136
10730,21519.0,254399,213845,7,0,0,0,254399,213845
10731,21521.0,254760,216658,8,0,0,0,254760,216658
10732,21523.0,256584,212316,8,0,0,0,256584,212316
10733,21525.0,254050,204689,5,1,0,0,254050,204689
10734,21527.0,254643,206117,0,0,0,0,254643,206117
10735,21529.0,253866,202242,7,0,0,0,253866,202242
10736,21531.0,252345,207687,5,0,0,0,252345,207687
10737,21533.0,252760,214164,3,1,0,0,252760,214164
10738,21535.0,253108,214338,7,1,0,0,253108,214338
10739,21537.0,250681,218640,7,1,0,0,250681,218640
10740,21539.0,242895,221174,4,0,0,0,242895,221174
10741,21541.0,246072,220993,0,0,0,0,246072,220993
10742,21543.0,244758,214730,5,0,0,0,244758,214730
10743,21545.0,244890,219690,3,0,0,0,244890,219690
10744,21547.0,243835,218602,5,0,0,0,243835,218602
10745,21549.0,242447,217035,8,1,1,0,242447,217035
10746,21551.0,243642,211134,7,2,1,1,243642,211134
10747,21553.0,244404,208713,9,2,0,0,244404,208713
10748,21555.0,250052,212160,6,0,0,0,250052,212160
10749,21557.0,251126,210949,6,0,1,0,251126,210949
10750,21559.0,218296,184620,6,0,0,0,218296,184620
10751,21561.0,255068,214071,9,2,1,0,255068,214071
10752,21563.0,293642,249120,4,0,0,0,293642,249120
10753,21565.0,255709,220463,4,1,0,0,255709,220463
10754,21567.0,256165,223613,2,0,0,0,256165,223613
10755,21569.0,258250,228730,4,0,0,0,258250,228730
10756,21571.0,255832,228970,8,0,0,0,255832,228970
10757,21573.0,254162,229579,5,1,0,0,254162,229579
10758,21575.0,256885,235237,3,0,0,0,256885,235237
10759,21577.0,256758,231907,5,1,1,0,256758,231907
10760,21579.0,255549,225682,7,1,1,0,255549,225682
10761,21581.0,256046,223789,1,0,0,0,256046,223789
10762,21583.0,253598,218313,4,0,0,0,253598,218313
10763,21585.0,252847,212072,7,0,0,0,252847,212072
10764,21587.0,252271,211386,8,0,1,0,252271,211386
10765,21589.0,250331,210898,5,0,0,0,250331,210898
10766,21592.0,250620,215982,5,0,0,0,250620,215982
10767,21594.0,255096,222209,7,0,0,0,255096,222209
10768,21596.0,256107,221256,6,1,0,0,256107,221256
10769,21598.0,256876,219256,1,0,0,0,256876,219256
10770,21600.0,254669,220576,2,0,0,0,254669,220576
10771,21602.0,203613,176538,5,1,0,0,203613,176538
10772,21604.0,249189,212900,8,0,1,0,249189,212900
10773,21606.0,248506,207754,4,2,0,0,248506,207754
10774,21608.0,246593,202479,5,0,0,0,246593,202479
10775,21610.0,245642,200505,2,0,0,0,245642,200505
10776,21612.0,245184,202929,5,0,0,0,245184,202929
10777,21614.0,244695,204510,10,0,0,0,244695,204510
10778,21616.0,244516,201033,7,0,1,0,244516,201033
10779,21618.0,246652,204260,4,0,0,0,246652,204260
10780,21620.0,244066,203165,7,2,0,0,244066,203165
10781,21622.0,250058,212697,6,0,0,0,250058,212697
10782,21624.0,242627,208776,3,0,0,0,242627,208776
10783,21626.0,247324,207566,8,1,0,0,247324,207566
10784,21628.0,205793,168581,4,0,0,0,205793,168581
10785,21630.0,288110,238144,5,0,0,0,288110,238144
10786,21632.0,245792,201208,3,1,0,0,245792,201208
10787,21634.0,244579,200798,3,0,0,0,244579,200798
10788,21636.0,244684,198995,4,0,0,0,244684,198995
10789,21638.0,244257,193331,3,0,1,0,244257,193331
10790,21640.0,243749,190043,6,0,0,0,243749,190043
10791,21642.0,246242,192694,4,1,0,0,246242,192694
10792,21644.0,250317,191725,4,0,0,0,250317,191725
10793,21646.0,251097,188284,2,0,1,0,251097,188284
10794,21648.0,256109,193900,3,0,0,0,256109,193900
10795,21650.0,257044,196389,5,1,0,0,257044,196389
10796,21652.0,257612,198196,2,0,0,0,257612,198196
10797,21654.0,256601,197876,6,0,1,0,256601,197876
10798,21656.0,255235,199978,7,0,0,0,255235,199978
10799,21658.0,254348,199120,6,0,0,0,254348,199120
10800,21660.0,248155,194037,2,0,0,0,248155,194037
10801,21662.0,253826,196029,9,1,0,0,253826,196029
10802,21664.0,255224,197297,5,1,0,0,255224,197297
10803,21666.0,253389,193243,4,0,0,0,253389,193243
10804,21668.0,254495,195340,3,0,0,0,254495,195340
10805,21670.0,253650,197518,0,0,0,0,253650,197518
10806,21672.0,252705,199414,4,0,0,0,252705,199414
10807,21674.0,252495,201298,8,0,0,0,252495,201298
10808,21676.0,249159,204553,4,1,0,0,249159,204553
10809,21678.0,253673,208473,2,1,0,0,253673,208473
10810,21680.0,254743,214084,7,0,2,0,254743,214084
10811,21682.0,253107,215126,7,0,0,0,253107,215126
10812,21684.0,254319,218164,8,1,0,0,254319,218164
10813,21686.0,252104,217261,4,1,0,0,252104,217261
10814,21688.0,225933,197002,5,0,1,0,225933,197002
10815,21690.0,223546,195480,5,0,0,0,223546,195480
10816,21692.0,251407,221317,4,0,1,0,251407,221317
10817,21694.0,310928,271795,5,0,0,0,310928,271795
10818,21696.0,203352,175120,7,0,0,0,203352,175120
10819,21698.0,266953,229104,5,1,0,0,266953,229104
10820,21700.0,245094,203576,11,0,1,0,245094,203576
10821,21702.0,305242,247357,6,0,0,0,305242,247357
10822,21704.0,253846,208147,5,0,0,0,253846,208147
10823,21706.0,254502,211308,6,1,1,0,254502,211308
10824,21708.0,254641,211498,1,0,0,0,254641,211498
10825,21710.0,255202,210329,2,0,0,0,255202,210329
10826,21712.0,252843,209716,6,0,1,0,252843,209716
10827,21714.0,248728,204416,3,1,0,0,248728,204416
10828,21716.0,251743,204820,6,0,0,0,251743,204820
10829,21718.0,249959,204358,4,0,0,0,249959,204358
10830,21720.0,248456,204579,6,0,0,0,248456,204579
10831,21722.0,248782,208140,6,1,0,0,248782,208140
10832,21724.0,246882,211786,5,0,0,0,246882,211786
